,path,x,y,w,h
6999,HAM10000_images_part_2/ISIC_0034291.jpg,108,-11,397,487
7000,HAM10000_images_part_2/ISIC_0032186.jpg,116,90,322,303
7001,HAM10000_images_part_2/ISIC_0033298.jpg,169,101,292,230
7002,HAM10000_images_part_2/ISIC_0030791.jpg,78,93,369,348
7003,HAM10000_images_part_2/ISIC_0030949.jpg,-32,280,132,126
7004,HAM10000_images_part_2/ISIC_0031464.jpg,59,29,505,345
7005,HAM10000_images_part_2/ISIC_0033273.jpg,197,112,193,175
7006,HAM10000_images_part_2/ISIC_0033515.jpg,185,112,236,207
7007,HAM10000_images_part_2/ISIC_0031302.jpg,176,113,258,235
7008,HAM10000_images_part_2/ISIC_0030008.jpg,192,134,193,178
7009,HAM10000_images_part_2/ISIC_0031316.jpg,229,46,282,260
7010,HAM10000_images_part_2/ISIC_0029559.jpg,212,137,157,143
7011,HAM10000_images_part_2/ISIC_0033501.jpg,194,63,203,229
7012,HAM10000_images_part_2/ISIC_0033267.jpg,109,29,432,356
7013,HAM10000_images_part_2/ISIC_0032179.jpg,92,40,395,359
7014,HAM10000_images_part_2/ISIC_0031470.jpg,146,230,179,166
7015,HAM10000_images_part_2/ISIC_0032151.jpg,146,82,294,273
7016,HAM10000_images_part_2/ISIC_0031458.jpg,217,61,317,316
7017,HAM10000_images_part_2/ISIC_0030746.jpg,168,105,251,259
7018,HAM10000_images_part_2/ISIC_0030020.jpg,130,-18,371,482
7019,HAM10000_images_part_2/ISIC_0029571.jpg,132,80,298,271
7020,HAM10000_images_part_2/ISIC_0032637.jpg,80,18,462,440
7021,HAM10000_images_part_2/ISIC_0033529.jpg,216,72,233,372
7022,HAM10000_images_part_2/ISIC_0034246.jpg,105,100,351,285
7023,HAM10000_images_part_2/ISIC_0032623.jpg,43,25,480,331
7024,HAM10000_images_part_2/ISIC_0034252.jpg,114,90,357,278
7025,HAM10000_images_part_2/ISIC_0030034.jpg,111,64,399,372
7026,HAM10000_images_part_2/ISIC_0029565.jpg,95,69,287,345
7027,HAM10000_images_part_2/ISIC_0030752.jpg,-15,-16,443,358
7028,HAM10000_images_part_2/ISIC_0032145.jpg,227,149,232,242
7029,HAM10000_images_part_2/ISIC_0029564.jpg,90,130,133,140
7030,HAM10000_images_part_2/ISIC_0030035.jpg,112,-6,209,220
7031,HAM10000_images_part_2/ISIC_0034253.jpg,51,-36,476,519
7032,HAM10000_images_part_2/ISIC_0032622.jpg,37,38,461,370
7033,HAM10000_images_part_2/ISIC_0032144.jpg,226,115,251,232
7034,HAM10000_images_part_2/ISIC_0030753.jpg,-37,43,625,453
7035,HAM10000_images_part_2/ISIC_0030747.jpg,106,83,347,323
7036,HAM10000_images_part_2/ISIC_0031459.jpg,136,57,322,327
7037,HAM10000_images_part_2/ISIC_0032150.jpg,213,135,155,160
7038,HAM10000_images_part_2/ISIC_0034247.jpg,24,238,452,262
7039,HAM10000_images_part_2/ISIC_0033528.jpg,191,21,153,172
7040,HAM10000_images_part_2/ISIC_0032636.jpg,194,113,221,239
7041,HAM10000_images_part_2/ISIC_0029570.jpg,199,163,235,204
7042,HAM10000_images_part_2/ISIC_0030021.jpg,124,107,329,258
7043,HAM10000_images_part_2/ISIC_0033500.jpg,-8,35,548,416
7044,HAM10000_images_part_2/ISIC_0031317.jpg,178,90,251,223
7045,HAM10000_images_part_2/ISIC_0029558.jpg,91,16,413,415
7046,HAM10000_images_part_2/ISIC_0030009.jpg,-3,-18,554,464
7047,HAM10000_images_part_2/ISIC_0031471.jpg,127,49,248,348
7048,HAM10000_images_part_2/ISIC_0032178.jpg,-50,88,431,412
7049,HAM10000_images_part_2/ISIC_0033266.jpg,113,59,340,303
7050,HAM10000_images_part_2/ISIC_0033272.jpg,128,62,223,198
7051,HAM10000_images_part_2/ISIC_0031465.jpg,259,256,175,153
7052,HAM10000_images_part_2/ISIC_0031303.jpg,87,44,401,320
7053,HAM10000_images_part_2/ISIC_0033514.jpg,171,29,239,268
7054,HAM10000_images_part_2/ISIC_0034290.jpg,129,67,306,327
7055,HAM10000_images_part_2/ISIC_0032839.jpg,124,46,314,315
7056,HAM10000_images_part_2/ISIC_0030948.jpg,166,117,262,257
7057,HAM10000_images_part_2/ISIC_0030790.jpg,180,103,221,276
7058,HAM10000_images_part_2/ISIC_0033299.jpg,-48,-48,639,289
7059,HAM10000_images_part_2/ISIC_0032187.jpg,185,40,236,324
7060,HAM10000_images_part_2/ISIC_0032193.jpg,-50,190,147,228
7061,HAM10000_images_part_2/ISIC_0030784.jpg,65,20,194,287
7062,HAM10000_images_part_2/ISIC_0034284.jpg,89,35,398,410
7063,HAM10000_images_part_2/ISIC_0032805.jpg,107,125,334,256
7064,HAM10000_images_part_2/ISIC_0030974.jpg,74,83,325,298
7065,HAM10000_images_part_2/ISIC_0030960.jpg,161,88,278,263
7066,HAM10000_images_part_2/ISIC_0032811.jpg,160,37,255,270
7067,HAM10000_images_part_2/ISIC_0030551.jpg,8,-22,434,444
7068,HAM10000_images_part_2/ISIC_0031897.jpg,83,123,290,271
7069,HAM10000_images_part_2/ISIC_0033058.jpg,97,117,332,305
7070,HAM10000_images_part_2/ISIC_0032346.jpg,86,97,402,314
7071,HAM10000_images_part_2/ISIC_0032420.jpg,431,276,154,147
7072,HAM10000_images_part_2/ISIC_0034051.jpg,146,91,321,316
7073,HAM10000_images_part_2/ISIC_0030237.jpg,60,10,349,445
7074,HAM10000_images_part_2/ISIC_0029766.jpg,78,-30,386,360
7075,HAM10000_images_part_2/ISIC_0031129.jpg,367,-34,154,124
7076,HAM10000_images_part_2/ISIC_0030223.jpg,-38,47,587,405
7077,HAM10000_images_part_2/ISIC_0029772.jpg,258,9,208,226
7078,HAM10000_images_part_2/ISIC_0032434.jpg,-32,62,586,429
7079,HAM10000_images_part_2/ISIC_0034045.jpg,216,126,222,205
7080,HAM10000_images_part_2/ISIC_0032352.jpg,410,277,104,105
7081,HAM10000_images_part_2/ISIC_0030545.jpg,47,-23,446,500
7082,HAM10000_images_part_2/ISIC_0031883.jpg,170,122,215,199
7083,HAM10000_images_part_2/ISIC_0033064.jpg,432,93,181,192
7084,HAM10000_images_part_2/ISIC_0031673.jpg,175,109,257,280
7085,HAM10000_images_part_2/ISIC_0029982.jpg,218,137,183,187
7086,HAM10000_images_part_2/ISIC_0031115.jpg,264,113,302,260
7087,HAM10000_images_part_2/ISIC_0033702.jpg,186,99,236,274
7088,HAM10000_images_part_2/ISIC_0032408.jpg,89,4,402,445
7089,HAM10000_images_part_2/ISIC_0033716.jpg,187,116,202,188
7090,HAM10000_images_part_2/ISIC_0034079.jpg,141,85,296,254
7091,HAM10000_images_part_2/ISIC_0029996.jpg,-50,360,128,140
7092,HAM10000_images_part_2/ISIC_0031101.jpg,167,-23,278,322
7093,HAM10000_images_part_2/ISIC_0031667.jpg,215,73,267,258
7094,HAM10000_images_part_2/ISIC_0030579.jpg,71,57,344,301
7095,HAM10000_images_part_2/ISIC_0033070.jpg,206,94,176,181
7096,HAM10000_images_part_2/ISIC_0032385.jpg,163,121,249,209
7097,HAM10000_images_part_2/ISIC_0030592.jpg,20,48,553,376
7098,HAM10000_images_part_2/ISIC_0031854.jpg,162,-2,146,128
7099,HAM10000_images_part_2/ISIC_0034092.jpg,144,82,386,337
7100,HAM10000_images_part_2/ISIC_0033925.jpg,30,-36,503,506
7101,HAM10000_images_part_2/ISIC_0034086.jpg,182,-3,332,384
7102,HAM10000_images_part_2/ISIC_0033931.jpg,-50,57,164,163
7103,HAM10000_images_part_2/ISIC_0029969.jpg,107,-13,258,234
7104,HAM10000_images_part_2/ISIC_0030586.jpg,228,106,156,151
7105,HAM10000_images_part_2/ISIC_0031840.jpg,88,-22,341,326
7106,HAM10000_images_part_2/ISIC_0031698.jpg,74,192,149,154
7107,HAM10000_images_part_2/ISIC_0032391.jpg,490,96,143,136
7108,HAM10000_images_part_2/ISIC_0031868.jpg,159,100,235,235
7109,HAM10000_images_part_2/ISIC_0033919.jpg,104,51,465,285
7110,HAM10000_images_part_2/ISIC_0029799.jpg,439,32,186,317
7111,HAM10000_images_part_2/ISIC_0029941.jpg,-25,22,610,455
7112,HAM10000_images_part_2/ISIC_0029955.jpg,190,116,256,231
7113,HAM10000_images_part_2/ISIC_0030425.jpg,245,196,245,253
7114,HAM10000_images_part_2/ISIC_0032232.jpg,169,89,289,287
7115,HAM10000_images_part_2/ISIC_0034125.jpg,77,-12,455,461
7116,HAM10000_images_part_2/ISIC_0032554.jpg,117,57,313,283
7117,HAM10000_images_part_2/ISIC_0033892.jpg,56,62,421,320
7118,HAM10000_images_part_2/ISIC_0029612.jpg,145,148,163,156
7119,HAM10000_images_part_2/ISIC_0030343.jpg,397,292,112,111
7120,HAM10000_images_part_2/ISIC_0029606.jpg,115,73,315,286
7121,HAM10000_images_part_2/ISIC_0031049.jpg,123,173,206,245
7122,HAM10000_images_part_2/ISIC_0030357.jpg,125,-39,398,525
7123,HAM10000_images_part_2/ISIC_0034131.jpg,29,62,462,313
7124,HAM10000_images_part_2/ISIC_0032540.jpg,164,97,245,254
7125,HAM10000_images_part_2/ISIC_0033886.jpg,153,40,284,350
7126,HAM10000_images_part_2/ISIC_0032226.jpg,273,56,220,232
7127,HAM10000_images_part_2/ISIC_0033138.jpg,219,172,195,185
7128,HAM10000_images_part_2/ISIC_0030431.jpg,203,205,152,131
7129,HAM10000_images_part_2/ISIC_0033110.jpg,37,40,513,380
7130,HAM10000_images_part_2/ISIC_0030419.jpg,169,64,299,344
7131,HAM10000_images_part_2/ISIC_0031707.jpg,166,110,256,240
7132,HAM10000_images_part_2/ISIC_0031061.jpg,129,129,330,261
7133,HAM10000_images_part_2/ISIC_0034119.jpg,102,40,284,329
7134,HAM10000_images_part_2/ISIC_0033676.jpg,189,10,369,398
7135,HAM10000_images_part_2/ISIC_0032568.jpg,213,154,179,163
7136,HAM10000_images_part_2/ISIC_0033662.jpg,95,-1,396,433
7137,HAM10000_images_part_2/ISIC_0031075.jpg,144,20,401,273
7138,HAM10000_images_part_2/ISIC_0031713.jpg,147,83,330,289
7139,HAM10000_images_part_2/ISIC_0033104.jpg,76,44,395,349
7140,HAM10000_images_part_2/ISIC_0031920.jpg,224,25,247,217
7141,HAM10000_images_part_2/ISIC_0030380.jpg,225,114,281,305
7142,HAM10000_images_part_2/ISIC_0029809.jpg,123,77,350,281
7143,HAM10000_images_part_2/ISIC_0032597.jpg,19,-2,597,441
7144,HAM10000_images_part_2/ISIC_0033851.jpg,10,0,531,432
7145,HAM10000_images_part_2/ISIC_0033689.jpg,117,124,344,282
7146,HAM10000_images_part_2/ISIC_0032583.jpg,202,113,209,266
7147,HAM10000_images_part_2/ISIC_0033845.jpg,66,15,471,429
7148,HAM10000_images_part_2/ISIC_0030394.jpg,176,125,248,271
7149,HAM10000_images_part_2/ISIC_0031934.jpg,185,128,191,175
7150,HAM10000_images_part_2/ISIC_0029835.jpg,145,330,253,170
7151,HAM10000_images_part_2/ISIC_0029821.jpg,97,48,417,381
7152,HAM10000_images_part_2/ISIC_0033879.jpg,64,65,440,355
7153,HAM10000_images_part_2/ISIC_0031908.jpg,71,92,456,293
7154,HAM10000_images_part_2/ISIC_0030141.jpg,102,24,350,315
7155,HAM10000_images_part_2/ISIC_0029410.jpg,90,74,277,257
7156,HAM10000_images_part_2/ISIC_0032756.jpg,84,47,434,353
7157,HAM10000_images_part_2/ISIC_0033448.jpg,162,98,259,275
7158,HAM10000_images_part_2/ISIC_0032030.jpg,25,36,162,141
7159,HAM10000_images_part_2/ISIC_0029376.jpg,129,69,376,389
7160,HAM10000_images_part_2/ISIC_0031539.jpg,25,97,135,147
7161,HAM10000_images_part_2/ISIC_0030627.jpg,72,-2,290,381
7162,HAM10000_images_part_2/ISIC_0029362.jpg,358,208,124,121
7163,HAM10000_images_part_2/ISIC_0030633.jpg,64,17,365,317
7164,HAM10000_images_part_2/ISIC_0032024.jpg,62,186,107,109
7165,HAM10000_images_part_2/ISIC_0032742.jpg,173,115,263,252
7166,HAM10000_images_part_2/ISIC_0030155.jpg,233,119,119,127
7167,HAM10000_images_part_2/ISIC_0029404.jpg,176,95,227,230
7168,HAM10000_images_part_2/ISIC_0033474.jpg,-8,45,656,378
7169,HAM10000_images_part_2/ISIC_0031263.jpg,504,124,146,207
7170,HAM10000_images_part_2/ISIC_0031505.jpg,999949,999949,100,100
7171,HAM10000_images_part_2/ISIC_0033312.jpg,-20,43,608,321
7172,HAM10000_images_part_2/ISIC_0033306.jpg,137,140,279,344
7173,HAM10000_images_part_2/ISIC_0032018.jpg,350,206,106,106
7174,HAM10000_images_part_2/ISIC_0031511.jpg,-47,20,548,465
7175,HAM10000_images_part_2/ISIC_0030169.jpg,4,287,404,213
7176,HAM10000_images_part_2/ISIC_0031277.jpg,171,56,243,322
7177,HAM10000_images_part_2/ISIC_0029438.jpg,176,90,217,213
7178,HAM10000_images_part_2/ISIC_0033460.jpg,270,158,192,217
7179,HAM10000_images_part_2/ISIC_0032795.jpg,177,114,233,256
7180,HAM10000_images_part_2/ISIC_0030182.jpg,-16,-4,461,471
7181,HAM10000_images_part_2/ISIC_0030828.jpg,173,71,239,232
7182,HAM10000_images_part_2/ISIC_0031288.jpg,156,78,309,323
7183,HAM10000_images_part_2/ISIC_0030196.jpg,-47,71,434,403
7184,HAM10000_images_part_2/ISIC_0032959.jpg,167,73,276,269
7185,HAM10000_images_part_2/ISIC_0032781.jpg,194,122,291,286
7186,HAM10000_images_part_2/ISIC_0032971.jpg,120,-11,368,459
7187,HAM10000_images_part_2/ISIC_0030800.jpg,171,130,274,230
7188,HAM10000_images_part_2/ISIC_0029389.jpg,309,16,162,198
7189,HAM10000_images_part_2/ISIC_0030814.jpg,101,48,383,428
7190,HAM10000_images_part_2/ISIC_0032965.jpg,48,25,481,452
7191,HAM10000_images_part_2/ISIC_0030802.jpg,105,211,380,268
7192,HAM10000_images_part_2/ISIC_0032973.jpg,16,54,551,365
7193,HAM10000_images_part_2/ISIC_0032967.jpg,370,254,254,242
7194,HAM10000_images_part_2/ISIC_0030816.jpg,180,135,236,195
7195,HAM10000_images_part_2/ISIC_0030180.jpg,116,99,247,227
7196,HAM10000_images_part_2/ISIC_0032797.jpg,180,79,253,282
7197,HAM10000_images_part_2/ISIC_0033489.jpg,149,43,287,394
7198,HAM10000_images_part_2/ISIC_0032783.jpg,36,-8,533,444
7199,HAM10000_images_part_2/ISIC_0030194.jpg,106,40,462,335
7200,HAM10000_images_part_2/ISIC_0033310.jpg,361,253,217,175
7201,HAM10000_images_part_2/ISIC_0030619.jpg,197,135,372,327
7202,HAM10000_images_part_2/ISIC_0031507.jpg,133,-8,340,372
7203,HAM10000_images_part_2/ISIC_0029348.jpg,109,97,355,227
7204,HAM10000_images_part_2/ISIC_0031261.jpg,511,368,124,120
7205,HAM10000_images_part_2/ISIC_0034319.jpg,168,62,265,331
7206,HAM10000_images_part_2/ISIC_0033476.jpg,-2,23,628,410
7207,HAM10000_images_part_2/ISIC_0032768.jpg,271,177,108,109
7208,HAM10000_images_part_2/ISIC_0033462.jpg,21,-13,521,401
7209,HAM10000_images_part_2/ISIC_0031275.jpg,131,67,273,355
7210,HAM10000_images_part_2/ISIC_0031513.jpg,217,166,133,130
7211,HAM10000_images_part_2/ISIC_0033304.jpg,112,37,355,343
7212,HAM10000_images_part_2/ISIC_0030625.jpg,94,17,452,386
7213,HAM10000_images_part_2/ISIC_0029374.jpg,186,81,216,276
7214,HAM10000_images_part_2/ISIC_0032032.jpg,172,141,225,239
7215,HAM10000_images_part_2/ISIC_0032754.jpg,187,114,223,210
7216,HAM10000_images_part_2/ISIC_0029412.jpg,271,140,127,139
7217,HAM10000_images_part_2/ISIC_0030143.jpg,261,232,123,121
7218,HAM10000_images_part_2/ISIC_0029406.jpg,90,33,234,286
7219,HAM10000_images_part_2/ISIC_0031249.jpg,163,70,308,303
7220,HAM10000_images_part_2/ISIC_0030157.jpg,240,366,117,115
7221,HAM10000_images_part_2/ISIC_0032998.jpg,191,110,249,229
7222,HAM10000_images_part_2/ISIC_0032740.jpg,113,30,471,379
7223,HAM10000_images_part_2/ISIC_0032026.jpg,172,101,243,237
7224,HAM10000_images_part_2/ISIC_0033338.jpg,138,25,413,381
7225,HAM10000_images_part_2/ISIC_0030631.jpg,265,-5,217,239
7226,HAM10000_images_part_2/ISIC_0029360.jpg,471,135,156,191
7227,HAM10000_images_part_2/ISIC_0029837.jpg,171,118,230,216
7228,HAM10000_images_part_2/ISIC_0029823.jpg,-19,200,103,103
7229,HAM10000_images_part_2/ISIC_0033853.jpg,71,26,423,436
7230,HAM10000_images_part_2/ISIC_0032595.jpg,147,107,314,260
7231,HAM10000_images_part_2/ISIC_0030382.jpg,26,360,149,125
7232,HAM10000_images_part_2/ISIC_0031922.jpg,297,168,124,127
7233,HAM10000_images_part_2/ISIC_0031936.jpg,81,19,353,289
7234,HAM10000_images_part_2/ISIC_0031088.jpg,40,47,366,293
7235,HAM10000_images_part_2/ISIC_0030396.jpg,111,188,252,169
7236,HAM10000_images_part_2/ISIC_0033847.jpg,185,63,347,333
7237,HAM10000_images_part_2/ISIC_0032581.jpg,68,66,364,298
7238,HAM10000_images_part_2/ISIC_0033674.jpg,209,89,199,237
7239,HAM10000_images_part_2/ISIC_0031063.jpg,305,184,156,166
7240,HAM10000_images_part_2/ISIC_0031705.jpg,232,152,151,147
7241,HAM10000_images_part_2/ISIC_0033112.jpg,-15,8,180,237
7242,HAM10000_images_part_2/ISIC_0033106.jpg,137,89,308,322
7243,HAM10000_images_part_2/ISIC_0032218.jpg,144,77,269,309
7244,HAM10000_images_part_2/ISIC_0031711.jpg,138,71,309,349
7245,HAM10000_images_part_2/ISIC_0030369.jpg,238,129,152,156
7246,HAM10000_images_part_2/ISIC_0031077.jpg,-50,-50,300,474
7247,HAM10000_images_part_2/ISIC_0029638.jpg,189,195,206,204
7248,HAM10000_images_part_2/ISIC_0033660.jpg,999949,999949,100,100
7249,HAM10000_images_part_2/ISIC_0030341.jpg,49,176,249,293
7250,HAM10000_images_part_2/ISIC_0029610.jpg,175,147,319,206
7251,HAM10000_images_part_2/ISIC_0033890.jpg,202,112,284,281
7252,HAM10000_images_part_2/ISIC_0032556.jpg,37,0,500,473
7253,HAM10000_images_part_2/ISIC_0033648.jpg,112,99,238,241
7254,HAM10000_images_part_2/ISIC_0034127.jpg,190,76,347,320
7255,HAM10000_images_part_2/ISIC_0032230.jpg,372,116,122,157
7256,HAM10000_images_part_2/ISIC_0031739.jpg,166,134,268,224
7257,HAM10000_images_part_2/ISIC_0030427.jpg,370,152,131,133
7258,HAM10000_images_part_2/ISIC_0030433.jpg,133,111,245,231
7259,HAM10000_images_part_2/ISIC_0032224.jpg,104,147,191,244
7260,HAM10000_images_part_2/ISIC_0033884.jpg,158,0,384,444
7261,HAM10000_images_part_2/ISIC_0032542.jpg,101,20,414,417
7262,HAM10000_images_part_2/ISIC_0034133.jpg,43,62,502,366
7263,HAM10000_images_part_2/ISIC_0030355.jpg,149,58,345,255
7264,HAM10000_images_part_2/ISIC_0029604.jpg,159,132,358,330
7265,HAM10000_images_part_2/ISIC_0029943.jpg,207,250,201,190
7266,HAM10000_images_part_2/ISIC_0029957.jpg,76,109,318,265
7267,HAM10000_images_part_2/ISIC_0033927.jpg,24,8,544,319
7268,HAM10000_images_part_2/ISIC_0034090.jpg,228,144,178,170
7269,HAM10000_images_part_2/ISIC_0031856.jpg,183,117,313,338
7270,HAM10000_images_part_2/ISIC_0030590.jpg,175,158,260,269
7271,HAM10000_images_part_2/ISIC_0033099.jpg,-9,-12,567,481
7272,HAM10000_images_part_2/ISIC_0032387.jpg,243,6,280,357
7273,HAM10000_images_part_2/ISIC_0032393.jpg,39,220,448,280
7274,HAM10000_images_part_2/ISIC_0031842.jpg,233,-4,281,404
7275,HAM10000_images_part_2/ISIC_0030584.jpg,225,61,109,105
7276,HAM10000_images_part_2/ISIC_0033933.jpg,61,41,488,399
7277,HAM10000_images_part_2/ISIC_0034084.jpg,152,58,266,234
7278,HAM10000_images_part_2/ISIC_0033700.jpg,-14,16,649,441
7279,HAM10000_images_part_2/ISIC_0031117.jpg,153,80,293,285
7280,HAM10000_images_part_2/ISIC_0029758.jpg,999949,999949,100,100
7281,HAM10000_images_part_2/ISIC_0030209.jpg,153,90,293,261
7282,HAM10000_images_part_2/ISIC_0029980.jpg,60,-18,400,484
7283,HAM10000_images_part_2/ISIC_0031671.jpg,-50,202,248,298
7284,HAM10000_images_part_2/ISIC_0032378.jpg,216,150,169,158
7285,HAM10000_images_part_2/ISIC_0033066.jpg,177,77,271,280
7286,HAM10000_images_part_2/ISIC_0033072.jpg,98,108,262,238
7287,HAM10000_images_part_2/ISIC_0031665.jpg,222,180,255,275
7288,HAM10000_images_part_2/ISIC_0031103.jpg,183,65,259,266
7289,HAM10000_images_part_2/ISIC_0029994.jpg,258,137,190,198
7290,HAM10000_images_part_2/ISIC_0033714.jpg,85,10,381,391
7291,HAM10000_images_part_2/ISIC_0029764.jpg,224,217,137,128
7292,HAM10000_images_part_2/ISIC_0030235.jpg,135,-36,196,155
7293,HAM10000_images_part_2/ISIC_0034053.jpg,184,92,287,231
7294,HAM10000_images_part_2/ISIC_0032422.jpg,141,36,285,226
7295,HAM10000_images_part_2/ISIC_0032344.jpg,213,139,168,170
7296,HAM10000_images_part_2/ISIC_0031895.jpg,199,72,296,277
7297,HAM10000_images_part_2/ISIC_0030553.jpg,153,86,276,267
7298,HAM10000_images_part_2/ISIC_0031881.jpg,171,54,234,232
7299,HAM10000_images_part_2/ISIC_0030547.jpg,75,67,438,350
7300,HAM10000_images_part_2/ISIC_0031659.jpg,313,140,120,126
7301,HAM10000_images_part_2/ISIC_0032350.jpg,210,159,256,263
7302,HAM10000_images_part_2/ISIC_0034047.jpg,71,157,409,341
7303,HAM10000_images_part_2/ISIC_0033728.jpg,96,-31,366,502
7304,HAM10000_images_part_2/ISIC_0032436.jpg,199,150,168,197
7305,HAM10000_images_part_2/ISIC_0029770.jpg,212,47,244,257
7306,HAM10000_images_part_2/ISIC_0030221.jpg,149,124,247,253
7307,HAM10000_images_part_2/ISIC_0030976.jpg,156,-29,312,354
7308,HAM10000_images_part_2/ISIC_0032807.jpg,159,-20,417,483
7309,HAM10000_images_part_2/ISIC_0029599.jpg,215,-15,333,310
7310,HAM10000_images_part_2/ISIC_0032813.jpg,16,-17,531,446
7311,HAM10000_images_part_2/ISIC_0030962.jpg,166,133,214,200
7312,HAM10000_images_part_2/ISIC_0032185.jpg,999949,999949,100,100
7313,HAM10000_images_part_2/ISIC_0030792.jpg,172,136,297,272
7314,HAM10000_images_part_2/ISIC_0034292.jpg,76,51,383,352
7315,HAM10000_images_part_2/ISIC_0034286.jpg,223,97,211,196
7316,HAM10000_images_part_2/ISIC_0030786.jpg,224,149,153,159
7317,HAM10000_images_part_2/ISIC_0031498.jpg,105,103,388,343
7318,HAM10000_images_part_2/ISIC_0032191.jpg,228,152,149,150
7319,HAM10000_images_part_2/ISIC_0033264.jpg,123,31,378,397
7320,HAM10000_images_part_2/ISIC_0031473.jpg,482,121,168,252
7321,HAM10000_images_part_2/ISIC_0031315.jpg,242,204,108,108
7322,HAM10000_images_part_2/ISIC_0033502.jpg,379,88,234,250
7323,HAM10000_images_part_2/ISIC_0032608.jpg,24,24,522,436
7324,HAM10000_images_part_2/ISIC_0033516.jpg,224,125,196,164
7325,HAM10000_images_part_2/ISIC_0034279.jpg,171,57,277,279
7326,HAM10000_images_part_2/ISIC_0031301.jpg,60,37,455,401
7327,HAM10000_images_part_2/ISIC_0031467.jpg,116,24,245,229
7328,HAM10000_images_part_2/ISIC_0030779.jpg,215,326,107,108
7329,HAM10000_images_part_2/ISIC_0033270.jpg,115,49,324,357
7330,HAM10000_images_part_2/ISIC_0030989.jpg,110,-16,408,397
7331,HAM10000_images_part_2/ISIC_0030751.jpg,225,153,250,227
7332,HAM10000_images_part_2/ISIC_0033258.jpg,41,12,510,430
7333,HAM10000_images_part_2/ISIC_0032146.jpg,-5,166,270,211
7334,HAM10000_images_part_2/ISIC_0032620.jpg,31,27,546,435
7335,HAM10000_images_part_2/ISIC_0034251.jpg,106,73,335,309
7336,HAM10000_images_part_2/ISIC_0030037.jpg,453,61,197,194
7337,HAM10000_images_part_2/ISIC_0029566.jpg,-34,-50,177,133
7338,HAM10000_images_part_2/ISIC_0031329.jpg,209,126,150,148
7339,HAM10000_images_part_2/ISIC_0030023.jpg,134,54,395,319
7340,HAM10000_images_part_2/ISIC_0029572.jpg,108,82,390,311
7341,HAM10000_images_part_2/ISIC_0032634.jpg,170,150,244,296
7342,HAM10000_images_part_2/ISIC_0034245.jpg,92,13,411,450
7343,HAM10000_images_part_2/ISIC_0032152.jpg,141,94,291,272
7344,HAM10000_images_part_2/ISIC_0030745.jpg,194,192,308,258
7345,HAM10000_images_part_2/ISIC_0034244.jpg,168,110,232,253
7346,HAM10000_images_part_2/ISIC_0032635.jpg,158,91,283,238
7347,HAM10000_images_part_2/ISIC_0029573.jpg,220,124,286,245
7348,HAM10000_images_part_2/ISIC_0030022.jpg,171,294,117,117
7349,HAM10000_images_part_2/ISIC_0030744.jpg,83,22,246,222
7350,HAM10000_images_part_2/ISIC_0032153.jpg,155,190,139,152
7351,HAM10000_images_part_2/ISIC_0032147.jpg,181,130,233,244
7352,HAM10000_images_part_2/ISIC_0033259.jpg,82,-10,350,426
7353,HAM10000_images_part_2/ISIC_0030750.jpg,46,51,396,303
7354,HAM10000_images_part_2/ISIC_0030988.jpg,187,101,211,203
7355,HAM10000_images_part_2/ISIC_0029567.jpg,199,188,202,193
7356,HAM10000_images_part_2/ISIC_0031328.jpg,14,55,381,275
7357,HAM10000_images_part_2/ISIC_0030036.jpg,107,36,120,115
7358,HAM10000_images_part_2/ISIC_0034250.jpg,163,15,261,321
7359,HAM10000_images_part_2/ISIC_0032621.jpg,232,147,190,197
7360,HAM10000_images_part_2/ISIC_0031300.jpg,258,49,146,151
7361,HAM10000_images_part_2/ISIC_0034278.jpg,75,3,419,402
7362,HAM10000_images_part_2/ISIC_0033517.jpg,188,102,252,238
7363,HAM10000_images_part_2/ISIC_0032609.jpg,218,96,212,293
7364,HAM10000_images_part_2/ISIC_0033271.jpg,154,116,236,227
7365,HAM10000_images_part_2/ISIC_0030778.jpg,206,1,190,214
7366,HAM10000_images_part_2/ISIC_0031466.jpg,109,43,328,356
7367,HAM10000_images_part_2/ISIC_0031472.jpg,150,58,254,270
7368,HAM10000_images_part_2/ISIC_0033265.jpg,169,118,270,267
7369,HAM10000_images_part_2/ISIC_0033503.jpg,142,71,301,301
7370,HAM10000_images_part_2/ISIC_0031314.jpg,273,80,151,143
7371,HAM10000_images_part_2/ISIC_0034287.jpg,103,19,394,401
7372,HAM10000_images_part_2/ISIC_0032190.jpg,427,-15,137,155
7373,HAM10000_images_part_2/ISIC_0031499.jpg,178,60,302,312
7374,HAM10000_images_part_2/ISIC_0030787.jpg,90,91,298,325
7375,HAM10000_images_part_2/ISIC_0030793.jpg,141,103,304,277
7376,HAM10000_images_part_2/ISIC_0032184.jpg,148,42,318,338
7377,HAM10000_images_part_2/ISIC_0034293.jpg,167,88,302,262
7378,HAM10000_images_part_2/ISIC_0032812.jpg,207,136,193,181
7379,HAM10000_images_part_2/ISIC_0030963.jpg,146,75,299,309
7380,HAM10000_images_part_2/ISIC_0030977.jpg,208,101,234,218
7381,HAM10000_images_part_2/ISIC_0029598.jpg,229,137,176,170
7382,HAM10000_images_part_2/ISIC_0032806.jpg,120,-50,473,178
7383,HAM10000_images_part_2/ISIC_0032351.jpg,51,107,402,288
7384,HAM10000_images_part_2/ISIC_0031658.jpg,134,63,305,248
